,bitcoin,ethereum,cardano,monero,litecoin,dogecoin,chainlink,ethereum-classic,tether,ripple,neo,eos,tron,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2018-12-31,3798.9755584982054,131.51621821573647,0.04114572134825662,49.14024138522736,30.816013045488045,0.0023765362204712886,0.299139277757412,5.0522271425654655,1.001835938654115,0.36949178051984427,7.714077359470189,2.560663971630173,0.019777694997769667,1.0409375328476431,1.036363756629107,1.0154023339077491,1.0363571013974529,1.0532195960291846,1.0393431881687385
2019-01-01,3751.910031380962,130.44491911918263,0.04046498593931848,47.86030421568701,30.378329579634862,0.002353062155886617,0.2973352265275011,5.028507136416775,1.0015760867188501,0.3614875484707712,7.572504861723196,2.5270069866565628,0.019455297569896442,1.0411253232144897,1.0364889687718664,1.015516468069997,1.036624929284762,1.0535466604787478,1.0395833786528137
2019-01-02,3756.922292358555,131.94602335944973,0.04062975771671023,47.5817022119416,30.519277387225667,0.002353304024035357,0.2960548603140444,5.101915590129239,1.0028342538659178,0.3593228793376698,7.606181064377428,2.546817150942308,0.019430449218650402,1.0413119195186313,1.0366236769443422,1.0156324725671713,1.0368966314400851,1.0538738264941712,1.0398236246445107
2019-01-03,3769.8593070199177,135.28160603381872,0.0412350465933118,47.975457680977875,30.903567851732642,0.0023471882623899857,0.3003729618394198,5.096885659832965,1.0038995920015243,0.3588924514253097,7.6336323855290384,2.587287714785366,0.019395519883095427,1.0414964598321799,1.0367684873839378,1.015744365132485,1.0371800669031295,1.0542010941069946,1.0400639261566573
2019-01-04,3796.8338680992447,139.94292544574247,0.04191537881228265,48.74471093007232,31.44319485670423,0.0023456350550455545,0.31229172374835273,5.138613172840794,1.0048124476212372,0.3616208235680375,7.738591955575437,2.6379809559096765,0.019619293251594467,1.0416804094257273,1.0369273357617719,1.0158509854605584,1.0374754913729194,1.054528463348768,1.0403042832020841
2019-01-05,3791.2405799421076,142.66244364723147,0.04225677165803716,48.94167946460028,31.48873434824666,0.002326800537428886,0.33128148111060834,5.149966178957947,1.0056513254731587,0.3595927749185556,7.704933599852085,2.649635087072213,0.019744912738636235,1.0418643732070676,1.037093818304774,1.015952887893705,1.0377707505498386,1.054855934251051,1.0405446957936249
2019-01-06,3792.542568118491,144.79067291617346,0.042766353692218095,49.26661455647633,31.900304501021207,0.0023184370385672887,0.3449865789189999,5.134128885209596,1.007343273999657,0.35776177625962313,7.676938762713862,2.6552838761754147,0.020049585055618824,1.0420488901623146,1.0372702376767085,1.016047271826051,1.0380720930104557,1.0551835068454132,1.0407851639441161
2019-01-07,3821.6556913551044,147.22890369044563,0.04358221936746015,50.23380581679914,32.928915282332646,0.002309614246815642,0.35812835830058554,5.148837528465689,1.0078428497070802,0.357521420583402,7.756277842654094,2.6821359621082794,0.020483818401469345,1.0422339556008953,1.0374563950152496,1.0161334756985145,1.038372959692848,1.0555111811634335,1.0410256876663975
2019-01-08,3864.103855928542,149.8631855425444,0.04456092219495566,51.16709869347248,34.015934596070935,0.0022975675534013668,0.3690912977158248,5.131489686319959,1.0082675851305436,0.3593266738679858,7.897046242798448,2.7112994279492573,0.021133672038604556,1.0424181320587216,1.0376526420052867,1.0162144072733188,1.038672432205148,1.055838957236701,1.0412662669733115
2019-01-09,3889.7219989108376,151.29219458907642,0.04540690408103583,51.827292180807525,35.09025485845836,0.0022783632162942523,0.38441336799633763,5.0975505385854785,1.0072697521348646,0.3596842446462161,8.080022250130193,2.7310036164248452,0.022095127402785106,1.0426001390890272,1.0378429831784577,1.0162905153979507,1.0389558481955086,1.056166835096815,1.0415069018777037
2019-01-10,3905.443960130768,150.70339846597685,0.04635902314576592,51.88362419597636,35.87465071735752,0.0022624981649430934,0.39334266041291693,5.036620553686041,1.0062679131836139,0.3591853350064439,8.240485420811865,2.736828240855359,0.023253688502785617,1.0427788555758184,1.038031467428612,1.0163693288558522,1.0392254578902327,1.0564948147753837,1.0417475923924224
2019-01-11,3883.632806046707,147.83113461791703,0.046638150330261106,51.214931194768496,36.13412871925779,0.0022352928133538034,0.3925577965382622,4.9421871041113885,1.006738774006546,0.35562441140782985,8.282411746903058,2.702051555708931,0.02409406453161741,1.0429552294812914,1.038213824896713,1.0164512806203794,1.0394810097777436,1.0568228963040256,1.0419883385303192
2019-01-12,3857.572981268443,143.76973892388136,0.04665039125803426,50.52661787080661,36.08486613612417,0.0022128178745424443,0.39322665014689023,4.8258705311391665,1.0069490841602782,0.35165012262724693,8.318497816824763,2.6574833482165867,0.024613470447196886,1.0431288523850581,1.0383971465038742,1.0165329689244225,1.039726584617078,1.057151079714369,1.0422291403042485
2019-01-13,3830.591336902385,139.49938051184188,0.046488130776187735,49.7193216099317,35.72609548207076,0.0021907106005244806,0.3944082367001901,4.7393889027480816,1.006656491295921,0.3482713340967415,8.298958011542139,2.61772978130922,0.024773542443728227,1.0432998387473649,1.0386628122043327,1.0166156319857265,1.0399672400932125,1.0574793650380523,1.0424699977270677
2019-01-14,3756.635939760964,133.79462871863765,0.04521973108782092,48.01043676390649,34.45810934803627,0.00216214628370434,0.4012101945451279,4.574358998880306,1.006058550632012,0.3413385617833854,8.08793286735722,2.53169822021621,0.024540936298539602,1.0434825259735352,1.0389126185178752,1.0166967263785618,1.0401993236366072,1.057807752306723,1.0427109108116372
2019-01-15,3707.8330209206392,130.58128238579346,0.044653141112561544,46.902911696970136,33.640243051505,0.0021434635980993196,0.416255034462842,4.500459955281212,1.0057819699623118,0.3369718269502467,8.003025547451674,2.4899704054716607,0.02484406028325031,1.043683706137794,1.039152060920379,1.0167751766208917,1.0404251224252756,1.0581362415520392,1.0429518795708204
2019-01-16,3649.8630192896994,126.53364063085816,0.04384956283252138,45.751485843139214,32.483967024146395,0.0021219978816089708,0.42934530285052425,4.3913984851420045,1.0056007333452806,0.3313539334564135,7.774798711119578,2.4335965572141056,0.02460565654138225,1.0439036206844574,1.039376609397578,1.016853889261044,1.0406684422731307,1.0584648328056685,1.0431929040174834
2019-01-17,3594.923220799297,122.74887758133728,0.04281314086936524,44.91302304720792,31.471434395998973,0.00210246440249296,0.4432653809753669,4.297033674663434,1.0052708432053055,0.3256367888175425,7.565089073710715,2.367363001116786,0.024167556102001088,1.0441541103275152,1.0395964785497083,1.0169304372574868,1.0408997865188625,1.058793526099288,1.0434339841644957
2019-01-18,3594.513728233589,122.07780817737674,0.042922614697862196,44.89543142090851,31.210428344363873,0.0020994499620887,0.4609994648354567,4.304618226893035,1.0047671213172074,0.32523920100295955,7.5429278560838435,2.3797042431282103,0.024070579950640002,1.044430124438046,1.0398102404528946,1.0170037767501043,1.0411339720337707,1.0591223214645853,1.0436751200247294
2019-01-19,3589.5057204243562,121.29837133396695,0.042979054203291185,44.707016156378565,31.090552803796292,0.0020947341470948246,0.469481655749625,4.291203909671398,1.0034347613173353,0.324259197754396,7.50710076934559,2.3877300202397955,0.024007581856867057,1.044726958028332,1.0400170569335387,1.0170888614100315,1.0413647747243033,1.0594512189332574,1.0439163116110597
2019-01-20,3600.384423895131,121.1796303595567,0.04327036504564647,44.819950716368204,31.129418223862224,0.0020958697702407104,0.4805936032607941,4.275338892395292,1.0032836603054534,0.3243131511892274,7.55528161480927,2.3972481196352518,0.024162580945721622,1.0450501966578918,1.0401410680259788,1.0171749494662268,1.0415902970781794,1.0597802185370113,1.044157558936365
2019-01-21,3606.5751695713584,121.58560565308866,0.04374876161538494,44.91527226442357,31.26675985080538,0.0020952814721655424,0.48561127459439873,4.286078044264988,1.002669371860285,0.32472702469753306,7.61862795875406,2.412630103057702,0.024522185746177337,1.0453907563221738,1.040291691303508,1.017260566935213,1.041841239655215,1.0601093203075638,1.0443988620135263
2019-01-22,3589.8545834489933,119.93154723057525,0.0436217649373249,44.67530872143453,31.1435014227912,0.0020877392213792608,0.4878259921567227,4.275722579287077,1.002195278195406,0.3228325441215674,7.56950101960198,2.397248414090979,0.024527293581908572,1.045744404309455,1.0404647804988207,1.0173481377767435,1.0420963292463037,1.0604385242766414,1.044640220855428
2019-01-23,3590.349678433802,119.6462351677511,0.04377163687381241,44.76175271554947,31.225952049245652,0.002083813932759883,0.4916121164170706,4.295440293450243,1.0018423276573734,0.32203317520025415,7.594365924072349,2.406892148809142,0.024796172871020643,1.04611014703614,1.0407207336762074,1.017439064383449,1.0423354681307777,1.0607678304759809,1.0448816354749568
2019-01-24,3584.357204032807,118.8134467668527,0.04355696079178687,44.55881637857961,31.26702244083288,0.0020742337808233083,0.49308101995069986,4.293877331211351,1.0015970754459291,0.3202660823557458,7.578059434362986,2.4072268250198645,0.02499403320255022,1.0464732324471613,1.0410134198260392,1.01755271172068,1.0425797972805184,1.0610972389373283,1.0451231058850032
2019-01-25,3576.451593100138,118.00175662462209,0.04326827618678696,44.56688389258561,31.418839197301022,0.002067475517929115,0.4954160893875104,4.273436048745589,1.0012567633544802,0.3187627922236552,7.572194260282164,2.4005981322777545,0.02523882835939526,1.0468363703668737,1.0413285833098853,1.0176693813282147,1.0428516669598082,1.06142674969244,1.0453646320984602
2019-01-26,3571.741473863177,117.42735189466408,0.04307414379850051,44.79440932632412,31.69237284506602,0.002067756449283207,0.49217445712668023,4.2745289318283355,1.0010210795338714,0.3177914260077874,7.5712308832344,2.4005099689968197,0.025533708641329218,1.0472037144634132,1.0416385078973405,1.0177713645388973,1.0431308973213933,1.0617563627730822,1.0456062141282239
2019-01-27,3555.88822994344,116.34292204923625,0.042687481234599124,44.7479981805756,31.808483682020128,0.0020570669877493495,0.49023432353476576,4.262719809896628,1.0005724631036377,0.3156820133406492,7.502386931750694,2.3951640059921933,0.026132660493944047,1.0475686689991839,1.0419396758477868,1.0178708046555167,1.0434488229448358,1.0620860782110306,1.0458478519871932
2019-01-28,3557.881679956118,115.61515295520722,0.042401490180285384,45.10525311782536,32.05407314761264,0.0020483016503007488,0.4836722974229013,4.260091476033909,1.0006830429989801,0.3143323360028864,7.487040231325876,2.4002280470178143,0.02692712393587794,1.0479264611902261,1.0422692972090952,1.0179703534817603,1.0437342900488744,1.0624158960380712,1.0460895456882704
2019-01-29,3543.7690350277344,114.1187997501244,0.04181821066554427,45.02684602290731,32.06129534383932,0.0020264104309380008,0.47163181644119645,4.21174071510133,1.0004055926743762,0.31074358278778863,7.412217898070416,2.385882912487248,0.02711992561503484,1.0482747203915534,1.0426055552508442,1.0180696966057234,1.0440202973604904,1.0627458162859995,1.0463312952443604
2019-01-30,3521.21311719301,112.23032224640734,0.04106312517222284,44.6741792491902,31.976456949096896,0.0020047026848984055,0.460458203960504,4.154787696970401,1.000208759492243,0.3063061235409751,7.324492874616595,2.3625704650175394,0.027238095406595286,1.0486122684842598,1.0428826774624274,1.0181717993267367,1.0443136669759034,1.063075838986621,1.0465731006683712
2019-01-31,3507.239209572062,111.06704724229982,0.04060519169092658,44.54106365145241,31.990399068252465,0.0019907620854387534,0.44913508762251847,4.117365699709168,1.000035471073712,0.30703566639589147,7.267174475913092,2.349623717257415,0.027355696719569295,1.0489417305409083,1.0431433682239166,1.0182573252395077,1.044622818981046,1.0634059641717515,1.0468149619732137
2019-02-01,3488.1394428931226,109.65141297648543,0.03995543309029379,44.25245310655028,31.824532551090254,0.0019713859072394394,0.43376405409732194,4.068829937852886,1.0000348364266687,0.3060020037093086,7.15850939159,2.3323069505314176,0.02716188019645314,1.0492605181656207,1.0434043144524698,1.018344344892913,1.0449105999196362,1.063736191873216,1.047056879171802
2019-02-02,3473.8062615289414,108.48850614983932,0.03942366666005707,43.792956329352116,31.84649537298305,0.0019488434012824563,0.42629031478059876,4.011513597597304,0.9998614411085601,0.3049668206573197,7.081951434939913,2.3178530088976217,0.027112384446748346,1.0495687672356344,1.0436809679639083,1.0184409443947275,1.045203049471779,1.0640665221228498,1.047298852277053
2019-02-03,3462.8015547916393,107.55150758628285,0.03894107859589919,43.392791566972946,31.973382803626077,0.0019340997755984914,0.4184650612367326,3.9649006904888564,0.9996977610821632,0.304333804562821,7.041930054805927,2.309836989528477,0.02675606959195251,1.0498703505411542,1.0439650582177182,1.0185389328094583,1.0454740776536986,1.0643969549524979,1.0475408813018865
2019-02-04,3448.645006605269,106.79243726181292,0.03853493684360154,42.878017643474365,32.144893389049564,0.0019194387487440358,0.4134051007862278,3.9200648347534326,0.9993884585722511,0.30351615644041713,6.989671916012396,2.3108861336694764,0.026226363444112437,1.0501670184975127,1.0442577940637376,1.018638679182486,1.0457719118343953,1.0647274903940152,1.0477829662592257
2019-02-05,3453.186126685246,107.1161306184855,0.03846424709350519,42.83449161124819,32.60146115728956,0.0019177309641368464,0.4121043110909695,3.916144011012326,0.9993543772320425,0.3044258951614233,7.013198089355315,2.335448326931503,0.02625812191961177,1.0504596730596811,1.044584985907833,1.0187383971739319,1.0460754261217586,1.0650581284792666,1.0480251071619964
2019-02-06,3461.2602972323125,107.50458665457886,0.038463127706336586,42.842336303774466,33.097354859306435,0.0019163131786448834,0.407645955184739,3.913884907581242,0.9994173271351993,0.3062199670398101,7.0157223297038485,2.3533526107450626,0.026129945765559003,1.050748753322838,1.0449264544481425,1.0188321629261825,1.0463748440809149,1.065388869240127,1.0482673040231274
2019-02-07,3453.825184672417,106.9832340206625,0.038078820881440635,42.74203021661619,33.25286751839008,0.0019022545268551087,0.4041531561979316,3.8799112844506394,0.9994615936861256,0.3017959352133676,6.988258835378053,2.3564447276391425,0.025908578663759018,1.0510364127891794,1.0452506186868191,1.0189191787027447,1.0466639283871833,1.065719712708481,1.0485095568555505
2019-02-08,3448.406758257312,106.68742953190213,0.037829392086075865,42.722512797811326,33.51331036680237,0.001893184005594753,0.4065207086419573,3.8684768057193013,0.9993811421672731,0.29919194937082544,6.995276464408605,2.361215417627348,0.02595928456467213,1.0513254457247923,1.0455551484545647,1.0190000374206607,1.046943585778967,1.066050658916223,1.0487518656722008
2019-02-09,3476.9484661282877,108.44800758352085,0.03812637120530993,43.40352635911699,34.977810576897845,0.0018998939194204212,0.409216607600896,3.900879208951924,0.9999728875877855,0.2997348682450528,7.0778356378993905,2.4164915045952537,0.026048549457425397,1.0516162894052514,1.045865416468078,1.0190718660163918,1.0471968278247188,1.0663817078952578,1.048994230486016
